# File generated with https://github.com/funilrys/funceble
# Date of generation: Tue Oct 10 08:12:21 UTC 2017


Domain                                                                                               Status      Expiration Date   Source     HTTP Code  Analyse Date        
gamk.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:25 UTC 2017
gapl.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:26 UTC 2017
garo.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:27 UTC 2017
gars.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:27 UTC 2017
garu.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:28 UTC 2017
gask.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:29 UTC 2017
gatr.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:30 UTC 2017
gaua.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:31 UTC 2017
gazeta.hit.gemius.pl                                                                                 ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:32 UTC 2017
gde.adocean.pl                                                                                       ACTIVE      Unknown           NSLOOKUP   000        Tue Oct 10 08:15:32 UTC 2017
gdebg.hit.gemius.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:33 UTC 2017
gdecz.hit.gemius.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:34 UTC 2017
gde-default.hit.gemius.pl                                                                            ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:35 UTC 2017
gdeee.hit.gemius.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:36 UTC 2017
gdeil.hit.gemius.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:37 UTC 2017
gdelt.hit.gemius.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:38 UTC 2017
gdelv.hit.gemius.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:39 UTC 2017
gders.hit.gemius.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:39 UTC 2017
gdesk.hit.gemius.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:40 UTC 2017
gdetr.hit.gemius.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:41 UTC 2017
